600598.SH,CNE0000019Z9,6101000000000000,6101060000000000,6101060200000000,b10k000000000000,b10k010000000000,b10k010300000000
600599.SH,CNE0000018S6,6114000000000000,6114020000000000,6114020300000000,b109000000000000,b109020000000000,b109020300000000
600600.SH,CNE0000009Y3,6112000000000000,6112030000000000,6112030200000000,b10j000000000000,b10j020000000000,b10j020100000000
600601.SH,CNE0000001S2,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r010000000000,b10r010100000000
600602.SH,CNE0000001T0,6108000000000000,6108040000000000,6108040100000000,b10p000000000000,b10p020000000000,b10p020100000000
600603.SH,CNE0000002P6,6123000000000000,6123010000000000,6123010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600604.SH,CNE000000362,6118000000000000,6118020000000000,6118020100000000,b10n000000000000,b10n010000000000,b10n010300000000
600605.SH,CNE000000370,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600606.SH,CNE000000388,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600608.SH,CNE0000003B4,6123000000000000,6123010000000000,6123010100000000,b105000000000000,b105020000000000,b105020300000000
600609.SH,CNE0000004N7,1000012588000000,6109040000000000,6109040100000000,b10d000000000000,b10d020000000000,b10d020200000000
600610.SH,CNE000000503,6106020000000000,1000012551000000,1000012553000000,b10a000000000000,b10a020000000000,b10a020200000000
600611.SH,CNE000000511,6117000000000000,6117020000000000,6117020100000000,b10o000000000000,b10o010000000000,1000034813000000
600612.SH,CNE000000537,6114000000000000,6114020000000000,1000004626000000,b10e000000000000,b10e010000000000,b10e010300000000
600613.SH,CNE000000453,6115000000000000,6115050000000000,6115050100000000,b10i000000000000,b10i020000000000,b10i020200000000
600614.SH,CNE000000552,6123000000000000,6123010000000000,6123010100000000,b10i000000000000,b10i020000000000,b10i020200000000
600615.SH,CNE0000005B9,6118000000000000,6118010000000000,6118010100000000,b103000000000000,b103020000000000,b103020500000000
600616.SH,CNE0000005G8,6112000000000000,6112030000000000,6112030600000000,b10j000000000000,b10j020000000000,b10j020300000000
600617.SH,CNE0000005L8,6116000000000000,6116030000000000,6116030100000000,b104000000000000,b104020000000000,b104020300000000
600618.SH,CNE0000005Z8,6103000000000000,6103030000000000,6103030200000000,b106000000000000,b106040000000000,b106040600000000
600619.SH,CNE000000602,6111000000000000,6111010000000000,6111010500000000,b10g000000000000,b10g010000000000,b10g010100000000
600620.SH,CNE000000610,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600621.SH,CNE0000006D3,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600622.SH,CNE0000006F8,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600623.SH,CNE0000006G6,6103000000000000,6103070000000000,6103070100000000,b10d000000000000,b10d030000000000,b10d030100000000
600624.SH,CNE0000006S1,6123000000000000,6123010000000000,6123010100000000,b10t000000000000,b10t010000000000,b10t010100000000
600626.SH,CNE0000003R0,6113000000000000,6113010000000000,1000004619000000,b10t000000000000,b10t010000000000,b10t010100000000
600628.SH,CNE0000006X1,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600629.SH,CNE000000784,6106010000000000,6106010400000000,1000012548000000,b108000000000000,b108030000000000,b108030200000000
600630.SH,CNE000000792,6113000000000000,6113020000000000,1000004625000000,b10h000000000000,1000009979000000,1000009984000000
600633.SH,CNE0000007X9,6122010000000000,1000012604000000,6122010100000000,b10s000000000000,b10s010000000000,b10s010100000000
600634.SH,CNE0000003Z3,6123000000000000,6123010000000000,6123010100000000,b105000000000000,b105020000000000,b105020300000000
600635.SH,CNE0000007Y7,1000012613000000,6119010000000000,6119010100000000,b104000000000000,b104020000000000,b104020300000000
600636.SH,CNE0000004Y4,6103000000000000,6103040000000000,1000004597000000,b106000000000000,b106030000000000,b106030400000000
600637.SH,CNE0000004Z1,6122010000000000,1000012604000000,6122040400000000,b10s000000000000,b10s010000000000,b10s010200000000
600638.SH,CNE0000005M6,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010300000000
600639.SH,CNE000000404,6118000000000000,6118020000000000,6118020100000000,b10n000000000000,b10n010000000000,b10n010300000000
600640.SH,CNE0000005N4,6121000000000000,6121040000000000,6121040100000000,b10f000000000000,b10f010000000000,b10f010200000000
600641.SH,CNE0000008P3,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600642.SH,CNE0000005Q7,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
600643.SH,CNE0000008S7,1000012613000000,6119010000000000,6119010100000000,b10t000000000000,b10t010000000000,b10t010100000000
600644.SH,CNE0000008T5,6116000000000000,6116010000000000,6116010200000000,b104000000000000,b104010000000000,b104010400000000
600645.SH,CNE000000545,6115000000000000,6115020000000000,6115020100000000,b10i000000000000,b10i030000000000,b10i030100000000
600647.SH,CNE000000495,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600648.SH,CNE000000438,6118000000000000,6118020000000000,6118020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600649.SH,CNE0000005R5,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600650.SH,CNE0000004M9,6117000000000000,6117020000000000,6117020100000000,b10o000000000000,b10o010000000000,1000034813000000
600651.SH,CNE0000001V6,6108000000000000,6108020000000000,6108020100000000,b10g000000000000,b10g040000000000,b10g040100000000
600652.SH,CNE0000001W4,6122010000000000,1000012608000000,1000012609000000,b10s000000000000,b10s010000000000,b10s010400000000
600653.SH,CNE0000001X2,1000012588000000,6109020100000000,1000012589000000,b10d000000000000,b10d040000000000,b10d040100000000
600654.SH,CNE0000001Y0,1000012601000000,6122020000000000,1000012602000000,b10p000000000000,b10p030000000000,b10p030100000000
600655.SH,CNE000000594,6120000000000000,1000012595000000,6120010200000000,b10e000000000000,b10e010000000000,b10e010100000000
600657.SH,CNE000000966,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600658.SH,CNE000000974,6118000000000000,6118020000000000,6118020100000000,b10n000000000000,b10n010000000000,b10n010300000000
600660.SH,CNE000000230,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
600661.SH,CNE0000005P9,6122010000000000,1000012608000000,1000012609000000,b10s000000000000,b10s010000000000,b10s010500000000
600662.SH,CNE0000002W2,6117000000000000,6117020000000000,6117020100000000,b10o000000000000,b10o020000000000,b10o020100000000
600663.SH,CNE0000009S5,6118000000000000,6118020000000000,6118020100000000,b10n000000000000,b10n010000000000,b10n010300000000
600664.SH,CNE0000009T3,6115000000000000,6115010000000000,6115010200000000,b10i000000000000,b10i010000000000,b10i010200000000
600665.SH,CNE0000009W7,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600666.SH,CNE0000003S8,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010100000000
600667.SH,CNE000000B00,6108000000000000,6108010000000000,6108010100000000,b10p000000000000,b10p030000000000,b10p030100000000
600668.SH,CNE000000B18,6106010000000000,6106010200000000,1000012546000000,b10t000000000000,b10t010000000000,b10t010100000000
600671.SH,CNE000000BF3,6115000000000000,6115050000000000,6115050100000000,b10i000000000000,b10i020000000000,b10i020200000000
600673.SH,CNE000000BL1,6105000000000000,1000012617000000,6105020200000000,b103000000000000,b103020000000000,b103020500000000
600674.SH,CNE000000BQ0,6116000000000000,6116010000000000,6116010200000000,b104000000000000,b104010000000000,b104010200000000
600675.SH,CNE000000B42,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600676.SH,CNE000000B59,6117000000000000,6117080000000000,6117080100000000,b10d000000000000,b10d030000000000,b10d030100000000
600677.SH,CNE000000BS6,1000012579000000,1000012581000000,1000012582000000,b10c000000000000,b10c010000000000,b10c010200000000
600678.SH,CNE000000BZ1,6106010000000000,6106010400000000,1000012548000000,b108000000000000,b108010000000000,b108010100000000
600679.SH,CNE000000B26,1000012588000000,1000004612000000,1000012590000000,b109000000000000,b109020000000000,b109020300000000
600681.SH,CNE0000003J7,6106020000000000,1000012550000000,1000012552000000,b10n000000000000,b10n020000000000,b10n020100000000
600682.SH,CNE000000CX4,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600683.SH,CNE000000BR8,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600684.SH,CNE000000BN7,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600685.SH,CNE000000BP2,1000012579000000,6109010500000000,1000012587000000,b10c000000000000,b10c030000000000,b10c030100000000
600686.SH,CNE000000479,1000012588000000,6109040000000000,6109040300000000,b10d000000000000,b10d020000000000,b10d020200000000
600687.SH,CNE000000487,6105000000000000,6105020500000000,1000012540000000,b103000000000000,b103010000000000,b103010100000000
600688.SH,CNE000000BB2,6103000000000000,6103050000000000,6103050100000000,b101000000000000,b101020000000000,b101020100000000
600689.SH,CNE000000B67,6113000000000000,6113010000000000,6113010100000000,b10e000000000000,b10e020000000000,b10e020100000000
600690.SH,CNE000000CG9,6111000000000000,6111010000000000,6111010100000000,b10g000000000000,b10g010000000000,b10g010100000000
600691.SH,CNE000000DR4,6103000000000000,6103040000000000,6103040100000000,b106000000000000,b106010000000000,b106010100000000
600692.SH,CNE000000BH9,6117000000000000,6117060000000000,6117060100000000,b10o000000000000,b10o030000000000,b10o030100000000
600693.SH,CNE000000CN5,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600694.SH,CNE000000DW4,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600695.SH,CNE000000BD8,6101000000000000,1000004580000000,1000004587000000,b10k000000000000,b10k020000000000,b10k020100000000
600696.SH,CNE000000CP0,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600697.SH,CNE000000F71,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600698.SH,CNE000000CT2,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
600699.SH,CNE000000DJ1,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
600701.SH,CNE000000K74,6123000000000000,6123010000000000,6123010100000000,b10t000000000000,b10t010000000000,b10t010100000000
600702.SH,CNE000000K90,6112000000000000,6112030000000000,6112030100000000,b10j000000000000,b10j010000000000,b10j010100000000
600703.SH,CNE000000KB3,6108000000000000,6108040000000000,1000004608000000,b10p000000000000,b10p010000000000,b10p010100000000
600704.SH,CNE000000KF4,6120000000000000,1000012595000000,6120010200000000,b10d000000000000,b10d040000000000,b10d040100000000
600705.SH,CNE000000KC1,1000012613000000,6119010000000000,6119010100000000,b10m000000000000,b10m030000000000,b10m030200000000
600706.SH,CNE000000KD9,6121000000000000,6121040000000000,6121040100000000,b10f000000000000,b10f010000000000,b10f010100000000
600707.SH,CNE000000KG2,6108000000000000,6108040000000000,6108040100000000,b10p000000000000,b10p030000000000,b10p030100000000
600708.SH,CNE000000KH0,6123000000000000,6123010000000000,6123010100000000,b10o000000000000,b10o020000000000,b10o020100000000
600710.SH,CNE000000KL2,6107000000000000,6107040000000000,6107040200000000,b10a000000000000,b10a010000000000,b10a010100000000
600711.SH,CNE000000KN8,6105000000000000,1000012617000000,6105020300000000,b10e000000000000,b10e020000000000,b10e020100000000
600712.SH,CNE000000KP3,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600713.SH,CNE000000KV1,6115000000000000,6115040000000000,6115040100000000,b10i000000000000,b10i040000000000,b10i040100000000
600714.SH,CNE000000K66,6102000000000000,6102010000000000,6102010100000000,b102000000000000,b102010000000000,b102010100000000
600715.SH,CNE000000KY5,1000012588000000,6109030000000000,6109030100000000,b10s000000000000,b10s010000000000,b10s010300000000
600716.SH,CNE000000L32,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600717.SH,CNE000000L16,6117000000000000,6117010000000000,6117010100000000,b10o000000000000,b10o030000000000,b10o030200000000
600718.SH,CNE000000KJ6,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
600719.SH,CNE000000L57,6116000000000000,6116010000000000,6116010400000000,b104000000000000,b104010000000000,b104010100000000
600720.SH,CNE000000L65,6106010000000000,6106010200000000,1000012546000000,b108000000000000,b108010000000000,b108010100000000
600721.SH,CNE000000KQ1,6102000000000000,6102010000000000,6102010200000000,b102000000000000,b102020000000000,b102020100000000
600722.SH,CNE000000KR9,6103000000000000,6103030000000000,6103030200000000,b106000000000000,b106030000000000,b106030200000000
600723.SH,CNE000000L73,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600724.SH,CNE000000L81,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600725.SH,CNE000000KW9,6103000000000000,6103020000000000,6103020200000000,b102000000000000,b102020000000000,b102020100000000
600726.SH,CNE000000KX7,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
600727.SH,CNE000000KK4,6103000000000000,6103040000000000,6103040200000000,b106000000000000,b106010000000000,b106010300000000
600728.SH,CNE000000L99,1000012601000000,6122020000000000,1000012603000000,b10q000000000000,b10q020000000000,b10q020200000000
600729.SH,CNE000000LF2,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600730.SH,CNE000000LJ4,6123000000000000,6123010000000000,6123010100000000,b10t000000000000,b10t010000000000,b10t010100000000
600731.SH,CNE000000LK2,6103000000000000,6103040000000000,6103040300000000,b106000000000000,b106010000000000,b106010500000000
600732.SH,CNE000000LN6,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600733.SH,CNE000000LP1,6123000000000000,6123010000000000,6123010100000000,b10n000000000000,b10n010000000000,b10n010200000000
600734.SH,CNE000000LS5,6118000000000000,6118010000000000,6118010100000000,b10r000000000000,b10r010000000000,b10r010100000000
600735.SH,CNE000000LQ9,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600736.SH,CNE000000LV9,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010300000000
600737.SH,CNE000000LH8,6101000000000000,6101020000000000,6101020100000000,b10k000000000000,b10k010000000000,b10k010200000000
600738.SH,CNE000000LW7,6120000000000000,6120010300000000,1000012597000000,b10e000000000000,b10e010000000000,b10e010100000000
600739.SH,CNE000000LY3,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600740.SH,CNE000000LD7,6102000000000000,6102010000000000,6102010200000000,b102000000000000,b102020000000000,b102020100000000
600741.SH,CNE000000M15,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
600742.SH,CNE000000M07,1000012588000000,6109030000000000,6109030100000000,b10d000000000000,b10d030000000000,b10d030100000000
600743.SH,CNE000000M31,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600744.SH,CNE000000M56,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
600745.SH,CNE000000M72,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600746.SH,CNE000000M64,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106030000000000,b106030800000000
600748.SH,CNE000000MF0,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600749.SH,CNE000000MJ2,6121000000000000,6121040000000000,6121040100000000,b10f000000000000,b10f010000000000,b10f010100000000
600750.SH,CNE000000M80,6115000000000000,6115050000000000,6115050100000000,b10i000000000000,b10i020000000000,b10i020200000000
600751.SH,CNE000000MG8,6117000000000000,6117060000000000,6117060100000000,b10o000000000000,b10o030000000000,b10o030100000000
600753.SH,CNE000000ML8,6118000000000000,6118010000000000,6118010100000000,b108000000000000,b108030000000000,b108030200000000
600754.SH,CNE000000MK0,6121000000000000,6121030000000000,6121030100000000,b10f000000000000,b10f020000000000,b10f020100000000
600755.SH,CNE000000MN4,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600756.SH,CNE000000M49,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020100000000
600757.SH,CNE000000MQ7,6122010000000000,1000012604000000,6122010100000000,b10s000000000000,b10s010000000000,b10s010100000000
600758.SH,CNE000000MW5,6116000000000000,6116010000000000,6116010400000000,b104000000000000,b104010000000000,b104010100000000
600759.SH,CNE000000MV7,6102000000000000,6102030000000000,6102030100000000,b101000000000000,b101010000000000,b101010100000000
600760.SH,CNE000000MH6,1000012579000000,1000012585000000,1000012586000000,b10c000000000000,b10c030000000000,b10c030100000000
600761.SH,CNE000000MM6,6107000000000000,6107040000000000,6107040200000000,b10a000000000000,b10a010000000000,b10a010100000000
600763.SH,CNE000000MZ8,6115000000000000,6115060000000000,6115060100000000,b10i000000000000,b10i040000000000,b10i040300000000
600764.SH,CNE000000N30,1000012601000000,6110010000000000,6110010100000000,b10q000000000000,b10q020000000000,b10q020600000000
600765.SH,CNE000000N22,6107000000000000,6107020000000000,6107020200000000,b10c000000000000,b10c010000000000,b10c010200000000
600766.SH,CNE000000N55,6105000000000000,6105020500000000,1000012540000000,b103000000000000,b103010000000000,b103010100000000
600767.SH,CNE000000N89,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600768.SH,CNE000000N63,6105000000000000,1000012617000000,6105020200000000,b103000000000000,b103020000000000,b103020500000000
600769.SH,CNE000000MX3,6116000000000000,6116040000000000,6116040100000000,b104000000000000,b104020000000000,b104020200000000
600770.SH,CNE000000N97,6123000000000000,6123010000000000,6123010100000000,b10t000000000000,b10t010000000000,b10t010100000000
600771.SH,CNE000000MY1,6115000000000000,6115010000000000,6115010200000000,b10i000000000000,b10i010000000000,b10i010200000000
600773.SH,CNE000000MT1,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600774.SH,CNE000000NC5,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600775.SH,CNE000000NB7,1000012611000000,6110020000000000,6110020200000000,b10q000000000000,b10q020000000000,b10q020600000000
600776.SH,CNE000000ND3,1000012611000000,6110020000000000,6110020300000000,b10q000000000000,b10q020000000000,b10q020200000000
600777.SH,CNE000000NJ0,6118000000000000,6118010000000000,6118010100000000,b107000000000000,b107010000000000,b107010100000000
600778.SH,CNE000000NG6,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600779.SH,CNE000000NH4,6112000000000000,6112030000000000,6112030100000000,b10j000000000000,b10j010000000000,b10j010100000000
600780.SH,CNE000000NK8,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
600781.SH,CNE000000NM4,6115000000000000,6115050000000000,6115050100000000,b10i000000000000,b10i020000000000,b10i020200000000
600782.SH,CNE000000NP7,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010200000000
600783.SH,CNE000000NW3,1000012613000000,6119010000000000,6119010100000000,b108000000000000,b108030000000000,b108030100000000
600784.SH,CNE000000NQ5,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105020000000000,b105020100000000
600785.SH,CNE000000NV5,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600787.SH,CNE000000NS1,6117000000000000,6117080000000000,6117080100000000,b10o000000000000,b10o020000000000,b10o020200000000
600789.SH,CNE000000P61,6115000000000000,6115010000000000,6115010200000000,b10i000000000000,b10i010000000000,b10i010200000000
600790.SH,CNE000000P46,6120000000000000,6120010300000000,1000012597000000,b10n000000000000,b10n010000000000,b10n010200000000
600791.SH,CNE000000P53,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600792.SH,CNE000000NZ6,6102000000000000,6102010000000000,6102010200000000,b102000000000000,b102020000000000,b102020100000000
600793.SH,CNE000000P87,6114000000000000,6114030000000000,6114030100000000,b109000000000000,b109010000000000,b109010100000000
600794.SH,CNE000000P79,6117000000000000,6117080000000000,6117080100000000,b10o000000000000,b10o020000000000,b10o020200000000
600795.SH,CNE000000PC0,6116000000000000,6116010000000000,6116010100000000,b104000000000000,b104010000000000,b104010100000000
600796.SH,CNE000000PG1,6115000000000000,6115020000000000,6115020100000000,b106000000000000,b106010000000000,b106010500000000
600797.SH,CNE000000PH9,1000012601000000,6122020000000000,1000012603000000,b10q000000000000,b10q020000000000,b10q020300000000
600798.SH,CNE000000PD8,6117000000000000,6117060000000000,6117060100000000,b10o000000000000,b10o030000000000,b10o030100000000
600800.SH,CNE000000CY2,6108000000000000,6108020000000000,6108020100000000,b109000000000000,b109020000000000,b109020100000000
600801.SH,CNE000000DC6,6106010000000000,6106010200000000,1000012546000000,b108000000000000,b108010000000000,b108010100000000
600802.SH,CNE000000CQ8,6106010000000000,6106010200000000,1000012546000000,b108000000000000,b108010000000000,b108010100000000
600803.SH,CNE000000DG7,6103000000000000,6103040000000000,6103040300000000,b106000000000000,b106010000000000,b106010500000000
600804.SH,CNE000000FW9,6122010000000000,1000012608000000,1000012610000000,b10q000000000000,b10q030000000000,b10q030100000000
600805.SH,CNE000000DY0,1000012588000000,6109040000000000,6109040100000000,b10d000000000000,b10d010000000000,b10d010100000000
600807.SH,CNE0000004P2,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010100000000
600808.SH,CNE000000DD4,6104000000000000,6104010000000000,6104010100000000,b105000000000000,b105010000000000,b105010200000000
600809.SH,CNE000000DH5,6112000000000000,6112030000000000,6112030100000000,b10j000000000000,b10j010000000000,b10j010100000000
600810.SH,CNE000000D99,6103000000000000,6103020000000000,6103020400000000,b106000000000000,b106020000000000,b106020500000000
600811.SH,CNE000000FX7,6123000000000000,6123010000000000,6123010100000000,b10e000000000000,b10e020000000000,b10e020100000000
600812.SH,CNE000000D16,6115000000000000,6115010000000000,6115010100000000,b10i000000000000,b10i010000000000,b10i010200000000
600814.SH,CNE000000DP8,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600815.SH,CNE000000F97,6107000000000000,6107040000000000,6107040200000000,b10a000000000000,b10a010000000000,b10a010100000000
600816.SH,CNE0000003P4,1000012613000000,6119010000000000,6119010100000000,b10m000000000000,b10m030000000000,b10m030100000000
600817.SH,CNE000000G47,6123000000000000,6123010000000000,6123010100000000,b10n000000000000,b10n010000000000,b10n010200000000
600818.SH,CNE000000B75,6123000000000000,6123010000000000,6123010100000000,b10d000000000000,b10d050000000000,b10d050100000000
600819.SH,CNE000000BC0,6106010000000000,6106010100000000,1000012547000000,b108000000000000,b108020000000000,b108020100000000
600820.SH,CNE000000B83,6106020000000000,1000004602000000,1000012554000000,b107000000000000,b107010000000000,b107010100000000
600821.SH,CNE0000003H1,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600822.SH,CNE000000C09,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600823.SH,CNE000000CH7,6118000000000000,6118010000000000,6118010100000000,b10n000000000000,b10n010000000000,b10n010200000000
600824.SH,CNE000000CJ3,6120000000000000,6120010300000000,1000012596000000,b10e000000000000,b10e010000000000,b10e010100000000
600825.SH,CNE000000C90,6122010000000000,1000012604000000,6122010100000000,b10s000000000000,b10s010000000000,b10s010100000000
600826.SH,CNE000000C17,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600827.SH,CNE000000CB0,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010200000000
600828.SH,CNE000000FJ6,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600829.SH,CNE000000G05,6115000000000000,6115010000000000,6115010200000000,b10i000000000000,b10i010000000000,b10i010200000000
600830.SH,CNE000000FZ2,1000012613000000,6119010000000000,6119010100000000,b10e000000000000,b10e020000000000,b10e020100000000
600831.SH,CNE000000GB1,6122010000000000,1000012604000000,6122040400000000,b10s000000000000,b10s010000000000,b10s010200000000
600833.SH,CNE000000412,6115000000000000,6115040000000000,6115040100000000,b10i000000000000,b10i040000000000,b10i040100000000
600834.SH,CNE000000446,6117000000000000,6117020000000000,6117020100000000,b10o000000000000,b10o010000000000,1000034813000000
600835.SH,CNE000000B91,6107000000000000,6107040000000000,1000004604000000,b10a000000000000,b10a030000000000,b10a030300000000
600836.SH,CNE000000C25,6114000000000000,6114010000000000,6114010100000000,b109000000000000,b109020000000000,b109020100000000
600837.SH,CNE000000CK1,1000012613000000,6119030000000000,6119030100000000,b10m000000000000,b10m010000000000,b10m010100000000
600838.SH,CNE000000CC8,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600839.SH,CNE000000GJ4,6111000000000000,6111020000000000,6111020100000000,b10g000000000000,b10g020000000000,b10g020100000000
600841.SH,CNE000000CD6,6107000000000000,6107020000000000,6107020400000000,b10d000000000000,b10d030000000000,b10d030100000000
600843.SH,CNE000000C41,6107000000000000,6107040000000000,6107040100000000,b10a000000000000,b10a020000000000,b10a020200000000
600844.SH,CNE000000C58,6103000000000000,6103040000000000,6103040900000000,b106000000000000,b106040000000000,b106040700000000
600845.SH,CNE000000C66,1000012601000000,6122020000000000,1000012603000000,b10r000000000000,b10r020000000000,b10r020200000000
600846.SH,CNE000000CL9,6123000000000000,6123010000000000,6123010100000000,b107000000000000,b107010000000000,b107010100000000
600847.SH,CNE000000G96,6107010000000000,6107010300000000,1000012572000000,b10d000000000000,b10d050000000000,b10d050100000000
600848.SH,CNE000000C74,6107000000000000,6107030000000000,6107030100000000,b10a000000000000,b10a050000000000,b10a050100000000
600850.SH,CNE000000CM7,1000012601000000,6110010000000000,6110010100000000,b10r000000000000,b10r030000000000,b10r030200000000
600851.SH,CNE000000CF1,6123000000000000,6123010000000000,6123010100000000,b10i000000000000,b10i010000000000,b10i010200000000
600853.SH,CNE000000G21,6106020000000000,1000004602000000,1000012555000000,b107000000000000,b107010000000000,b107010100000000
600854.SH,CNE000000GC9,6111000000000000,6111010000000000,6111010200000000,b10g000000000000,b10g010000000000,b10g010100000000
600855.SH,CNE000000GP1,1000012601000000,6110010000000000,6110010100000000,b10c000000000000,b10c010000000000,b10c010200000000
600856.SH,CNE000000GD7,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600857.SH,CNE000000GV9,6120000000000000,6120020000000000,6120020100000000,b10e000000000000,b10e020000000000,b10e020100000000
600858.SH,CNE000000GY3,6120000000000000,1000012591000000,1000012594000000,b10e000000000000,b10e010000000000,b10e010100000000
600859.SH,CNE000000GQ9,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010100000000
600860.SH,CNE000000GR7,6107000000000000,6107040000000000,6107040600000000,b10a000000000000,b10a020000000000,b10a020300000000
600861.SH,CNE000000GS5,6120000000000000,1000012591000000,1000012592000000,b10e000000000000,b10e010000000000,b10e010200000000
600862.SH,CNE000000GZ0,6107000000000000,6107020000000000,6107020100000000,b10c000000000000,b10c030000000000,b10c030100000000
